PhotoID,X,Y,Z,Omega,Phi,Kappa,r11,r12,r13,r21,r22,r23,r31,r32,r33
DSC00712,604524.2356431381776929,3768514.6832511895336211,879.7848554549549362,1.4732024976012783,3.6400475370444929,-82.3297086155311035,0.1332030620562614,-0.9905070973547055,-0.0339504690511269,0.9890531872251774,0.1350458477534807,-0.0594677378438255,0.0634880862725759,-0.0256575348484497,0.9976527220465780
DSC00713,604556.7812502518063411,3768515.8126942520029843,880.0345556198345776,1.8360924193173025,3.2610426533623964,-82.2548425323869310,0.1345489586015739,-0.9901229206423848,-0.0394104016450719,0.9892727889423152,0.1365039868968188,-0.0520193292879420,0.0568852071941928,-0.0319884913659115,0.9978681323815322
DSC00714,604588.6997426329180598,3768516.7337751616723835,880.1939534092709891,1.1711138828257399,3.3735026658715777,-82.3946641190384952,0.1321193596243292,-0.9908369968398428,-0.0280449729159969,0.9894856109437670,0.1335131648570824,-0.0556098961074897,0.0588447155460666,-0.0204029532971890,0.9980586250060942
DSC00715,604620.5085780941881239,3768517.7448392082005739,880.4034025344390102,2.4093637461355266,4.1915917502249851,-83.0730971447107294,0.1202803811413646,-0.9914526716604336,-0.0505393883013741,0.9900455610794400,0.1235466270417103,-0.0674241643145331,0.0730918388015018,-0.0419264928655551,0.9964435519870708
DSC00716,604652.7162556035909802,3768518.7375719384290278,880.5938832239485237,2.3798485661604154,4.2881148961801996,-82.6033856782874949,0.1283766193268972,-0.9904237362125304,-0.0507963222783819,0.9889027304700138,0.1317049711010995,-0.0687400193206982,0.0747718749206438,-0.0414080105060696,0.9963405760013896
DSC00717,604684.6603083849186078,3768519.6332323607057333,880.8089094174914635,1.3875607638312524,3.8067018928067298,-82.4704842887729939,0.1307478085602754,-0.9908761261782710,-0.0327034115441880,0.9891902228985952,0.1325922859188334,-0.0626257825232243,0.0663906128794833,-0.0241617111306553,0.9975011269350652
DSC00718,604716.8334041760535911,3768520.5548365698195994,881.0171821582413259,1.4450529301818913,4.2976702563585816,-82.5552940487524864,0.1292049991992124,-0.9910101542921468,-0.0347122784009820,0.9887822497554812,0.1314019975051672,-0.0710153336973192,0.0749381795243332,-0.0251473485979672,0.9968710448739452
DSC00719,604748.6588021083734930,3768521.4616640661843121,881.2021528457026989,1.0012195407955449,4.1827004724595058,-82.2063138650318024,0.1352452118965609,-0.9904386961781292,-0.0272015031206384,0.9881239377443176,0.1368483965277463,-0.0698827591359164,0.0729370709291109,-0.0174271478088757,0.9971842749479805
DSC00720,604780.5770961305825040,3768522.3602104713208973,881.3537507852207682,1.8480834431564177,3.1952085927151295,-82.3107130242086669,0.1335928884601573,-0.9902522493948211,-0.0394134840044513,0.9894676419498166,0.1355126573672332,-0.0508930764204753,0.0557380093575424,-0.0321994139972759,0.9979260854647956
DSC00721,604812.4124222209211439,3768523.3171136071905494,881.6130174871708505,0.5931389671793500,4.5357022141791683,-81.8869611175930885,0.1406845564715322,-0.9898229872735168,-0.0214081628202942,0.9868911615593516,0.1419294164233064,-0.0768236681614036,0.0790802807686093,-0.0103196229907681,0.9968148346482842
DSC00722,604842.4125933928880841,3768523.7931846384890378,881.6794594097289064,-6.1328498106283060,-2.5895690840196934,-80.4119913150099848,0.1663922944442011,-0.9795837430629440,0.1128241759393195,0.9850239949656951,0.1703685846550179,0.0265004661179323,-0.0451811209623670,0.1067250471512580,0.9932615116972699
DSC00723,604840.6611817419761792,3768623.2336791208945215,881.7993497289699008,4.6508939674893073,1.7275035903719935,85.2306763670817418,0.0831065167646664,0.9934594016906249,0.0783053258964559,-0.9960845958470552,0.0804346235010234,0.0366844552700094,0.0301460575772836,-0.0810474461951422,0.9962542480099108
DSC00724,604806.2999409042531624,3768620.2666492615826428,881.9080967332366754,2.2377769839974526,0.7454625236481065,84.4443518856161717,0.0968042844651409,0.9945927925119004,0.0376046219575782,-0.9952183980323706,0.0962330217866214,0.0167196212785394,0.0130104084130422,-0.0390433425976305,0.9991528144742076
DSC00725,604774.0368898382876068,3768618.5108993593603373,881.8450553340989018,1.2518440955325238,0.5179522882557356,86.8666343206600970,0.0546580591524835,0.9982774850526124,0.0213203988404439,-0.9984642095175864,0.0544500475987025,0.0102183476609740,0.0090398496727053,-0.0218461702257173,0.9997204739147658
DSC00726,604742.2583943887148052,3768617.3016228727065027,881.8157268629265673,-0.0778747015814493,0.4963433650859962,87.2113277111363772,0.0486504734861767,0.9988142802918398,-0.0017790207038692,-0.9987782980989790,0.0486640142396543,0.0085863242769854,0.0086627175919350,0.0013591185293128,0.9999615543213380
DSC00727,604709.8796603912487626,3768616.2933891057036817,881.8522021204630619,1.0171892737918140,0.3657235608994361,86.7307897312139318,0.0570263658137632,0.9982217390918308,0.0173595278321550,-0.9983522677098678,0.0569054112190607,0.0073840187265395,0.0063830369448352,-0.0177520077306794,0.9998220456965784
DSC00728,604677.9063783391611651,3768615.4490103847347200,881.8435222794455512,1.9202011322610719,0.2392661007570409,87.1405957997712619,0.0498848694727683,0.9982010966375814,0.0332576377575943,-0.9987462445885258,0.0497175397376384,0.0058399625643521,0.0041759691092657,-0.0335072665845309,0.9994297495912516
DSC00729,604645.8037643281277269,3768614.4709261953830719,881.8675883471418047,2.0942789588094226,0.7010624602548633,87.2264419015082524,0.0483851950892230,0.9981830415463856,0.0359094481353374,-0.9987538056931934,0.0479098849408703,0.0139813639647654,0.0122355428788621,-0.0365411890085586,0.9992572406524260
DSC00730,604613.9927891700062901,3768613.5833120481111109,881.8412935858257242,2.3299522515910343,0.5312128391789280,87.4556571117273904,0.0443906590568762,0.9982049904044340,0.0402028173164482,-0.9989712271887992,0.0439793224843379,0.0110592243273820,0.0092712802460558,-0.0406523840076091,0.9991303353602556
DSC00731,604581.7783061271766201,3768612.6964133377186954,881.7752478584089886,1.4460585954035343,0.7080119642816638,86.9245743469028298,0.0536464362489796,0.9982584881947568,0.0245367199295823,-0.9984835345377192,0.0533220607895625,0.0136890134859178,0.0123568254356687,-0.0252338776305346,0.9996052022097924
DSC00732,604549.7906513509806246,3768611.8144643814302981,881.8236598162574182,1.3867457164939876,0.3819108536550223,86.8225246750486690,0.0554277525718836,0.9981791387284508,0.0237943533671058,-0.9984404512312594,0.0552516851313296,0.0079947880064329,0.0066655524864349,-0.0242003780440938,0.9996849064143032
DSC00733,604517.8809494094457477,3768610.8385750129818916,881.8403792477477054,1.1531182645861682,0.7456183401441628,86.9986923541312649,0.0523543142354839,0.9984398143025920,0.0194155349228002,-0.9985437818586422,0.0520866226832582,0.0140463322220540,0.0130131276937026,-0.0201226477596304,0.9997128275433744
DSC00734,604486.0208778299856931,3768609.7024647705256939,881.7410132752918344,1.0597433282222135,0.3861554758781765,88.0956013450163624,0.0332311523460266,0.9992808581234708,0.0182608078073054,-0.9994249685967624,0.0331016425252814,0.0073493814358420,0.0067396334556246,-0.0184945356835107,0.9998062459750566
DSC00735,604453.8104004727210850,3768608.8265956640243530,881.7500899071975482,2.1193481185176748,0.0800330801294220,87.0939592340045436,0.0506981865712304,0.9980334787703148,0.0368628421586335,-0.9987130432289110,0.0506119661877752,0.0032689697238058,0.0013968403045267,-0.0369811321112684,0.9993149877315622
DSC00736,604421.9379781103925779,3768607.9056862960569561,881.7673289725564700,2.4142015593192072,0.4234053772620416,87.5336612929448137,0.0430312636665009,0.9982003128690546,0.0417665624080545,-0.9990463962863124,0.0426832515857745,0.0091890206985568,0.0073897506451240,-0.0421221488315503,0.9990851395968292
DSC00737,604390.1800912239123136,3768606.9601182658225298,881.7881629334746094,2.8744510371779746,-0.1109426982150041,87.4768471480614238,0.0440230101548518,0.9977692767530746,0.0501841104788361,-0.9990286408629130,0.0440647109736736,0.0002756490655775,-0.0019363141549217,-0.0501474985861984,0.9987399456680603
DSC00738,604358.3475127168931067,3768605.8482209830544889,881.7895377911401056,1.4466520535548644,1.3567377065711224,87.6128721198440132,0.0416395120725279,0.9988386517153738,0.0242383760548487,-0.9988521087785442,0.0410406703392648,0.0247007725943825,0.0236773271932750,-0.0252390811543969,0.9994010070834752
DSC00739,604325.7611808428773656,3768605.0512568745762110,881.8693585825907348,-0.0117143917045959,0.2581144251080895,87.1918249014963038,0.0489917842031209,0.9987990911724692,-0.0004249160441221,-0.9987890221034322,0.0489932002646512,0.0044895048165253,0.0045049313274049,0.0002044526290351,0.9999898318447332
DSC00740,604293.8108111150795594,3768604.0772045752964914,881.8309662897369208,1.0227042094431469,-0.9647075458634948,86.2403262882011745,0.0655623105174426,0.9976692053874244,0.0189140175859008,-0.9977064271532392,0.0658610212690940,-0.0156272548616306,-0.0168365274546980,-0.0178460779729687,0.9996989791153384
DSC00741,604261.9620686997659504,3768603.1436788928695023,881.8102348209347383,0.1558991567755790,1.5026600807426314,86.7619564157405136,0.0564650186178290,0.9984038138247596,0.0012353997988374,-0.9980601370093154,0.0564129954992391,0.0263350878439735,0.0262233595375416,-0.0027200145179005,0.9996524080577148
DSC00742,604229.9052883780095726,3768602.2142232088372111,881.7690383780833372,-0.4255179151543801,0.9939885777346140,87.0212152061351674,0.0519583650815758,0.9986146095630536,-0.0083180445586545,-0.9984985690677952,0.0520934110522445,0.0169376531582127,0.0173475032098479,0.0074255028228398,0.9998219471687008
DSC00743,604197.9828263687668368,3768601.3296371041797101,881.7977978222875208,0.4352772193722139,0.8445237409015571,87.5684796748544159,0.0424206896965267,0.9990755609511059,0.0069648112612040,-0.9989911118106378,0.0423122019742443,0.0150477934408009,0.0147391861721476,-0.0075961223215506,0.9998625182077076
DSC00744,604165.7760054406244308,3768600.2986481455154717,881.7148945880534257,0.4571928131616964,0.3870131355610049,87.3940574993797696,0.0454655601075008,0.9989365068185410,0.0076640843733829,-0.9989430705473556,0.0454113076624964,0.0071101998427091,0.0067546021002265,-0.0079792531952057,0.9999453519412520
DSC00745,604134.0239245672710240,3768599.3789042471908033,881.7668051860030118,0.8279893212245880,0.7925927044174049,87.3623564149954746,0.0460149033570826,0.9988454442201364,0.0137988126198201,-0.9988449725752040,0.0458148187070247,0.0144818212971326,0.0138329111281019,-0.0144492542202362,0.9997999147940558
DSC00746,604101.8227764972252771,3768598.3893326078541577,881.7589112720750109,1.7580315677954688,0.5126065552154535,87.0104156768909434,0.0521523293749741,0.9981832878274450,0.0301704896008747,-0.9985990655581960,0.0518557731895893,0.0105301972065057,0.0089465528032990,-0.0306773970359633,0.9994892978436716
DSC00747,604070.1419982257066295,3768597.4210974895395339,881.7780763871414820,2.3973956499840297,-0.6580184300233759,86.2442482200661402,0.0654989817042360,0.9969474975277622,0.0424920059404216,-0.9977865470277848,0.0659253293435453,-0.0087096223405911,-0.0114843356829540,-0.0418274804892397,0.9990588430667354
DSC00748,604038.5190464385086671,3768596.5625068214721978,881.7622785808014214,1.6760249487858363,0.3781146978720962,86.2462976031475534,0.0654661841575864,0.9974404352269276,0.0287533807779560,-0.9978329659771742,0.0652469997250067,0.0084971192812870,0.0065992985263894,-0.0292473451992161,0.9995504199677762
DSC00749,604006.5269867550814524,3768595.6276403889060020,881.8171861322178984,0.9807888015960941,0.0811353086181079,86.6395814473908104,0.0586166901016480,0.9981357235984840,0.0170047322254329,-0.9982795592243624,0.0585839634260555,0.0024167879732869,0.0014160778017361,-0.0171171407024044,0.9998524882290556
DSC00750,603974.5010274770902470,3768594.7612904622219503,881.8074440489132257,1.8894257715192244,0.2613644161810023,86.6660761572875487,0.0581545127347131,0.9977735435759248,0.0326497838971472,-0.9982971721703380,0.0579733534217331,0.0064688739163267,0.0045616537894267,-0.0329703811470404,0.9994459191380614
DSC00751,603942.6178174887318164,3768593.8473163479939103,881.7668295651535573,1.4390235755639411,0.5173712494100504,87.1913833585333720,0.0489979808000051,0.9984948872471144,0.0246405766753611,-0.9987580599084408,0.0487580334996536,0.0102465573327697,0.0090297090456671,-0.0251120351747654,0.9996438616046878
DSC00752,603910.3012077155290172,3768592.8721463526599109,881.8367984902482704,0.3788486053164587,0.2978381108099411,87.0675738045621443,0.0511574598539079,0.9986704912544874,0.0063375230821813,-0.9986770712711200,0.0511227064553613,0.0055295752112804,0.0051982322604936,-0.0066120180127056,0.9999646291740352
DSC00753,603878.0556721371831372,3768591.8743370198644698,881.8005952859350600,1.2617067039860357,0.3665788859848897,87.4295082372235299,0.0448475784902869,0.9987579110593892,0.0217101312718903,-0.9989733533728344,0.0446968868106429,0.0073775036747523,0.0063979648789245,-0.0220187058139601,0.9997370867581568
DSC00754,603846.1308226992841810,3768590.8513174201361835,881.7764246299535671,1.1376400881184938,0.3152270670480597,87.2662843051585924,0.0476935173187656,0.9986703010621476,0.0195693173668419,-0.9988468648675752,0.0475757295663996,0.0064413120123736,0.0055017224557885,-0.0198539601254857,0.9997877531343116
DSC00755,603814.2824877540115267,3768589.9384994879364967,881.8317803691147674,0.1116412472500111,0.0374710765670019,87.0197593298471190,0.0519915492811378,0.9986456947092596,0.0019118687213391,-0.9986473106636300,0.0519901891150031,0.0007544137366414,0.0006539936137414,-0.0019485056958737,0.9999978878067226
DSC00756,603782.1106847493210807,3768589.0388345271348953,881.7925093498237175,0.1807458364652550,0.3607730050329035,86.9636303148672027,0.0529687964041949,0.9985921956001444,0.0028166458730675,-0.9985763160584576,0.0529497474033357,0.0064548630537461,0.0062966351816350,-0.0031545421864794,0.9999752003169796
DSC00757,603750.2361643728800118,3768588.1073405486531556,881.7884863204307067,0.5677078489244813,0.3755092148062603,87.0481258793508914,0.0514960279781127,0.9986274639980840,0.0095575755939029,-0.9986516942743592,0.0514297555837749,0.0070550523418099,0.0065538252517075,-0.0099079962327867,0.9999294370030424
DSC00758,603718.1637071119621396,3768587.1354809920303524,881.7759058353506134,0.0214409513839624,0.6700870513871909,86.6226784599446233,0.0589072230012520,0.9982634119317060,-0.0003153993502018,-0.9981949544146888,0.0589068788904642,0.0116966918588756,0.0116949587146797,-0.0003741895957102,0.9999315416181294
DSC00759,603686.1577657884918153,3768586.1809223247691989,881.8042294903864331,0.0717015185067063,0.3932959997620603,86.7636627896801258,0.0564533787796080,0.9984048643370212,0.0008619121422844,-0.9983816394600060,0.0564460881886693,0.0069239524368634,0.0068642562246082,-0.0012513977672540,0.9999756576987818
DSC00760,603654.6399299791082740,3768585.2597153801470995,881.9207192736749903,1.0061352451030960,0.6894689156727358,87.0505627603120899,0.0514509333433272,0.9985322287329114,0.0169171404139519,-0.9986030258621308,0.0512357085671431,0.0129189359708721,0.0120332122518141,-0.0175581989198104,0.9997734300598288
DSC00761,603622.2318938161479309,3768584.3862509215250611,881.9041417058220986,1.8979386509239129,0.2486456787252106,87.3791686431021617,0.0457257560356484,0.9984125649006133,0.0328862506763469,-0.9989446043102984,0.0455575253748864,0.0058471703462781,0.0043396721431656,-0.0331189089538849,0.9994419968739529
DSC00762,603590.3437590096145868,3768583.4697187282145023,881.9476511052222349,1.5568578745021968,0.4744938541452504,86.9723108045530466,0.0528167442241728,0.9982473810219528,0.0266937785330391,-0.9985698824748526,0.0525743752824259,0.0097017976593025,0.0082813853743015,-0.0271680206580321,0.9995965772799580
DSC00763,603558.3669039460364729,3768582.4575111325830221,881.9635801714763375,0.6381508570375660,0.6174290039595748,86.5853184066467065,0.0595587044203333,0.9981698320053680,0.0104760298847654,-0.9981666390959482,0.0594386631026338,0.0114195413424253,0.0107759604523731,-0.0111369566285738,0.9998799162266347
DSC00764,603526.3303358610719442,3768581.4309231946244836,881.9261910942633449,1.9804232425574289,0.4054824136947583,87.1408279929529215,0.0498800078316347,0.9981707911602964,0.0341622085519127,-0.9987301445740312,0.0496072017753370,0.0087877102339484,0.0070769441039814,-0.0345571585413110,0.9993776661781568
DSC00765,603494.1471536813769490,3768580.4034565766341984,881.9576697998490999,-0.1082886313585384,0.7794157524491130,86.6777725545592261,0.0579459595335187,0.9983161370471956,-0.0026751233439249,-0.9982270410494212,0.0579768842061373,0.0134705387964085,0.0136029515715227,0.0018898171640574,0.9999056897025984
DSC00766,603462.9225150240818039,3768579.3993512401357293,881.9480082603638493,-0.6859371103104709,0.5534504200469618,86.5819844613638026,0.0596174661946003,0.9981427020847460,-0.0125261326632756,-0.9981745609193832,0.0597314074645778,0.0089277598364478,0.0096593818607811,0.0119710165509408,0.9998816885536032
DSC00767,603430.7442456182325259,3768578.5428977333940566,881.9466618799374373,-0.5248943645787041,1.0786010694176416,86.6562804881093030,0.0583154596672477,0.9982456522046472,-0.0102432913810119,-0.9981207157101748,0.0584955002366660,0.0182568705497543,0.0188240281025579,0.0091593835262496,0.9997808568178392
DSC00768,603398.9242865251144394,3768577.7237632088363171,882.0016686140540969,0.9404153887379714,0.6584900412674997,87.2662959589124938,0.0476908861903744,0.9987364454899816,0.0158458772055649,-0.9987960253695528,0.0474992034640720,0.0122607249485007,0.0114925663087420,-0.0164115240095420,0.9997992712536472
DSC00769,603366.5181961245834827,3768576.8744947761297226,882.0309714598529354,1.3605164518540087,0.3732405825310047,87.0740437587051304,0.0510442935104933,0.9984226867131560,0.0233798793088894,-0.9986751448266690,0.0508765188876197,0.0077158882385136,0.0065142309942261,-0.0237427564187754,0.9996968772143846
DSC00770,603336.8490937711903825,3768575.6000654920935631,882.1235972690141125,-5.4541292332390086,0.0669234677292790,85.1865978027483237,0.0839108759059986,0.9919525228776476,-0.0948111663326537,-0.9964725789503078,0.0836416646447713,-0.0068169887468235,0.0011680345931354,0.0950487469255740,0.9954719340107324
DSC00771,603329.8731818969827145,3768674.7795339711010456,881.8289176037757215,6.1835157694148135,-1.7362198649425318,-78.6033902787738725,0.1975086193608639,-0.9752244452466440,-0.0996374762403259,0.9798328273019712,0.1932505380372274,0.0508120073383034,-0.0302981157762509,-0.1076638794661333,0.9937255723984920
DSC00772,603364.4237562150228769,3768673.3244372871704400,881.8267849197184205,0.0613375902604060,10.1651036521194928,-78.8081790458669644,0.1910476724901060,-0.9809456392082434,-0.0353049536813779,0.9655846590540944,0.1942795474389943,-0.1729211486380071,0.1764852771069063,-0.0010537386917465,0.9843027159361432
DSC00773,603396.2039005038095638,3768673.7502191681414843,881.4637709935489056,-0.0182530315401620,3.5128226821206088,-81.9258049529945396,0.1401914294382594,-0.9900897080058672,-0.0082905496147387,0.9882267528778080,0.1404359960677167,-0.0607092736330453,0.0612719185976847,0.0003179769254300,0.9981210602336942
DSC00774,603428.2168087479658425,3768674.5695256888866425,881.2288483330660256,0.3391452718154734,4.1645435876823003,-82.4724851072398053,0.1306563968619429,-0.9913083854910256,-0.0153815088411659,0.9887644281122896,0.1314261507177035,-0.0712184850112947,0.0726210138928882,-0.0059035381512968,0.9973421361691608
DSC00775,603460.4826030374970287,3768675.4436409105546772,881.0175827413785328,0.5390838263640625,4.1777427124859603,-81.9926640664746174,0.1389297495911056,-0.9901109307086662,-0.0194645721702786,0.9876190002799146,0.1399724688208669,-0.0708266775889791,0.0728507718878426,-0.0093836487258794,0.9972987075956404
DSC00776,603492.3437497536651790,3768676.4460614398121834,880.8168183260121396,0.6242771907870072,4.0406351270634877,-82.3930266088488850,0.1320479827517402,-0.9910389701621372,-0.0201268445407358,0.9887356384120912,0.1331301529571801,-0.0683973662316908,0.0704639452843110,-0.0108683942497780,0.9974551169959486
DSC00777,603524.6249215721618384,3768677.4680871241725981,880.5655995961274130,0.9341796409775064,4.2004554095383568,-82.4760396165384293,0.1305890700194915,-0.9911020509507016,-0.0257530462811266,0.9887272121696136,0.1321072942007285,-0.0704710063378303,0.0732461241756092,-0.0162599944734178,0.9971813365045374
DSC00778,603556.5618561147712171,3768678.3432429200038314,880.3888349381726357,1.0010518763730718,4.1454946258578724,-82.3990198104132219,0.1319272803784176,-0.9908949383925054,-0.0268777558599502,0.9886199635641234,0.1335050133035401,-0.0693323810732964,0.0722894206258816,-0.0174250535417888,0.9972314712114936
DSC00779,603588.4262486101360992,3768679.3507689638063312,880.1934534862056125,0.8956678306485319,4.6126862309693406,-82.4383987761591328,0.1311658487747192,-0.9910174097183836,-0.0260770732689402,0.9880932162125360,0.1328221494440774,-0.0776535426868745,0.0804196256517937,-0.0155810863588287,0.9966393096591688
DSC00780,603620.6648511394159868,3768680.2624866329133511,879.8895946778620782,0.5988825230819792,4.8799128041779554,-82.6034390919041641,0.1282694278422836,-0.9915102535638062,-0.0213159789559514,0.9880842349502836,0.1296107922876937,-0.0830095606859184,0.0850676114847837,-0.0104143939042850,0.9963207525068823
DSC00781,603652.7547589667374268,3768681.2270095977000892,879.6957335897187704,-0.1018973703302174,5.1596472596045935,-82.1160267497919705,0.1366116708667380,-0.9905682421556654,-0.0105739782311933,0.9865341536791510,0.1370088331121167,-0.0893249308637706,0.0899311681652101,0.0017712373900240,0.9959464080514318
DSC00782,603684.7342940150992945,3768682.1675930246710777,879.4633333539155728,0.7914228992531700,4.6093804593241590,-82.1935684133017332,0.1353874855397879,-0.9904873189198716,-0.0245987767610296,0.9875283080016608,0.1369135424740905,-0.0777336656962285,0.0803621157921528,-0.0137678228533269,0.9966706464019536
DSC00783,603716.6677893769228831,3768683.0653187925927341,879.1957937490366248,0.6258347952527034,4.5131651523702514,-81.7574768330729000,0.1429189457863431,-0.9894878470743960,-0.0220901658526325,0.9866014130936293,0.1442055293371453,-0.0763047638764963,0.0786881605895988,-0.0108887924339747,0.9968398103919984
DSC00784,603748.5454523306107149,3768683.9781611934304237,878.9562945591443395,1.7712578472374991,2.8476525889295665,-82.2191824569926837,0.1352166885006244,-0.9901119186153158,-0.0373475001415530,0.9895697547907412,0.1368406309384845,-0.0450149100604471,0.0496804544495908,-0.0308711894855960,0.9982879454873862
DSC00785,603780.7825361593859270,3768684.8535220976918936,878.7006157559751500,1.2726466822877287,3.3585769716855958,-82.3349260078796306,0.1331529918936149,-0.9906466680986992,-0.0298238115391848,0.9893624806280440,0.1346387231533023,-0.0550844456554855,0.0585846624578712,-0.0221719014203613,0.9980361937886336
DSC00786,603812.6839605983113870,3768685.7959424727596343,878.4624593519906739,0.8091975796883690,3.3637723009062381,-82.3439037033096923,0.1329972584377052,-0.9908763378390384,-0.0218131235441100,0.9893780633591370,0.1340347691047507,-0.0562648061825498,0.0586751820770765,-0.0140983609590766,0.9981775689858440
DSC00787,603844.6378653761930764,3768686.7646156209520996,878.2396734035929740,0.8906726006139788,3.2349778160594385,-82.2069026666341642,0.1353801393179042,-0.9905255314627732,-0.0230518849263210,0.9891854011143124,0.1364489214405338,-0.0537952977501895,0.0564310207295724,-0.0155197731332145,0.9982858691483678
DSC00788,603876.5532302341889590,3768687.7692706529051065,878.0701897793774151,1.8272997175984369,3.5719012940608521,-82.5035179048808089,0.1302118765384513,-0.9906895191456734,-0.0397384431407413,0.9895268791371402,0.1323685878724924,-0.0575770128589001,0.0623010647858192,-0.0318250467329899,0.9975498702957142
DSC00789,603908.2507885777158663,3768688.7478584554046392,877.8450115813494676,1.6340412700283451,3.2535742105993681,-82.4615157466103028,0.1309806290345459,-0.9907415090345844,-0.0357118620851615,0.9897590297520698,0.1327431572555122,-0.0525006402444764,0.0567550688657521,-0.0284695710841108,0.9979821369545302
DSC00790,603940.1584798685507849,3768689.6372632537968457,877.6536088921228611,0.3288073011052192,4.1101927533866647,-81.7350206449450809,0.1433816290385496,-0.9895384144543324,-0.0159823269099849,0.9870685990903856,0.1441560348597506,-0.0701043386906852,0.0716748850295263,-0.0057239787491022,0.9974116236154882
DSC00791,603972.1294447445543483,3768690.6250057304278016,877.4349737856024376,1.6986963761224281,4.4294481203451284,-82.1923810494760261,0.1354415665032282,-0.9899833832403622,-0.0398557771360414,0.9877706627193904,0.1380558043933243,-0.0724549014505478,0.0772314698425979,-0.0295549620415643,0.9965750369564120
DSC00792,604004.4118479675380513,3768691.6204856345430017,877.2633976988787481,1.1375110035504632,4.2408428777807545,-82.1343333069103068,0.1364762834352608,-0.9901955272951520,-0.0297832467064040,0.9878794226339248,0.1382782363036009,-0.0705221646096435,0.0739491067975980,-0.0197976536347517,0.9970654855697272
DSC00793,604036.3410565290832892,3768692.5626846062950790,877.0574079122809508,2.1557625883269647,4.2203235397167900,-82.2724880408480033,0.1340974122262573,-0.9898452081012932,-0.0471629943189492,0.9882318091144604,0.1371099662363353,-0.0678140738566274,0.0735919526074854,-0.0375142793823755,0.9965826124079422
DSC00794,604068.3604403224308044,3768693.5407823608256876,876.7884807762050059,1.0382260835467303,4.2414266654778636,-81.7577568539786910,0.1429660174492644,-0.9893162134840566,-0.0285332716712510,0.9869603561158600,0.1446613644034094,-0.0705857287601344,0.0739592679138451,-0.0180698474402176,0.9970975415189506
DSC00795,604100.3458932840730995,3768694.6030015042051673,876.5326634215483637,2.6681733969084198,4.7312800038553693,-82.6004940011908815,0.1283482052020364,-0.9901026854729926,-0.0567750864427761,0.9882931543694372,0.1324551462816101,-0.0757117906935594,0.0824825996675911,-0.0463929568219776,0.9955120864707721
DSC00796,604132.3163583856076002,3768695.5130614247173071,876.3249452517545706,2.7810665749920842,3.6227051228178162,-82.4935074417352610,0.1303774922874536,-0.9898618756078128,-0.0563487064893053,0.9894489564505630,0.1335241692955994,-0.0562321864487948,0.0631860117725985,-0.0484227573781472,0.9968263462028728
DSC00797,604164.1830132666509598,3768696.4805211536586285,876.0957444154610130,3.0284559607329697,3.5151569776606002,-82.8144971048753717,0.1248468745649322,-0.9903555948374088,-0.0600754000037509,0.9902797711050501,0.1281213365860141,-0.0541377691777492,0.0613125831416202,-0.0527325220869986,0.9967246602060402
DSC00798,604196.2140140952542424,3768697.3197023416869342,875.8921429853153313,3.2413865732311988,3.2343777790037200,-82.6087979727668653,0.1284384033203776,-0.9896940086040090,-0.0633193958107600,0.9901112545673972,0.1316011779835805,-0.0485884094441132,0.0564205647923419,-0.0564526286957622,0.9968098216720438
DSC00799,604228.3923172228969634,3768698.3191787945106626,875.6893085004867316,3.6742212048771270,3.6577080544232894,-83.3803768659370519,0.1150425399883293,-0.9908203161526824,-0.0709951765413138,0.9913099027128672,0.1191014004097464,-0.0558527815228805,0.0637956955949152,-0.0639527756984468,0.9959117188305524
DSC00800,604260.3886493669124320,3768699.1946177878417075,875.4789083415555524,1.0425997483549267,1.8327152871915455,-82.2999781134544861,0.1339180247767011,-0.9907411136243034,-0.0223161021323699,0.9904762232130112,0.1345410624647111,-0.0292498506074176,0.0319814616550975,-0.0181864863385461,0.9993229897410852
DSC00801,604292.4647245609667152,3768700.0124425184912980,875.2782528410081113,1.6944158067214692,3.6400870299262369,-82.7840980587062205,0.1253551727814657,-0.9914102842494285,-0.0373058834689209,0.9900784091233540,0.1274160787607568,-0.0592442964427914,0.0634887741628208,-0.0295091707389473,0.9975461815863976
DSC00802,604324.1888628595042974,3768700.9014374366961420,875.0478263079097587,0.7993211164772719,3.6943092667408255,-82.0008813382527535,0.1388687015147743,-0.9900487615408760,-0.0227801121809896,0.9882124505331596,0.1400344455666686,-0.0618587638583532,0.0644331929276235,-0.0139213442674769,0.9978249144128132
DSC00803,604356.1935117281973362,3768701.7954520592465997,874.8746259659660609,0.8572754703698474,4.4884678482562110,-82.2615277729181145,0.1342386055352314,-0.9906244346094012,-0.0253619072382326,0.9878540445134100,0.1357967135574222,-0.0755224425287041,0.0782584405828188,-0.0149158352701937,0.9968215157869228
DSC00804,604387.9241813623812050,3768702.6365745160728693,874.6405225272853841,-0.2728805124963828,4.4030127827861474,-82.2016966023218743,0.1352857865316407,-0.9907902338453332,-0.0056981119000205,0.9878278693691164,0.1353224423907449,-0.0767068255312114,0.0767714560249287,0.0047485894867118,0.9970374087453788
DSC00805,604420.0120121634099633,3768703.6634584413841367,874.4512613972262898,-0.1459738655508044,5.0513580595963470,-81.8763732914075320,0.1407606485746203,-0.9899939571223068,-0.0099199130121645,0.9861206176718976,0.1410869387855603,-0.0875248713596025,0.0880486639038190,0.0025378269121813,0.9961129414977582
